AP,7,9.86,0,0.0,0,0.0,0,0.0
BR,2,2.82,0,0.0,0,0.0,1,50.0
CT,1,1.41,0,0.0,0,0.0,0,0.0
DL,28,39.44,1,7.14,5,45.45,1,50.0
GJ,29,40.85,0,0.0,0,0.0,1,50.0
HR,12,16.9,14,100.0,11,100.0,0,0.0
HP,3,4.23,0,0.0,0,0.0,1,50.0
KA,33,46.48,0,0.0,2,18.18,1,50.0
KL,60,84.51,7,50.0,3,27.27,0,0.0
MP,6,8.45,0,0.0,0,0.0,0,0.0
MH,71,100.0,3,21.43,0,0.0,2,100.0
OD,2,2.82,0,0.0,0,0.0,0,0.0
PY,1,1.41,0,0.0,0,0.0,0,0.0
PB,21,29.58,0,0.0,0,0.0,1,50.0
RJ,26,36.62,2,14.29,3,27.27,0,0.0
TN,7,9.86,2,14.29,1,9.09,0,0.0
TS,22,30.99,10,71.43,1,9.09,0,0.0
CH,6,8.45,0,0.0,0,0.0,0,0.0
JK,4,5.63,0,0.0,0,0.0,0,0.0
LK,13,18.31,0,0.0,0,0.0,0,0.0
UP,30,42.25,1,7.14,9,81.82,0,0.0
UK,3,4.23,0,0.0,0,0.0,0,0.0
WB,7,9.86,0,0.0,0,0.0,1,50.0
